loss,mae,val_loss,val_mae,learning_rate
0.8349396586418152,0.7338193655014038,0.7401001453399658,0.6954444646835327,0.0010000000474974513
0.7693111300468445,0.7062546014785767,0.7333394885063171,0.6922771334648132,0.0010000000474974513
0.7558495402336121,0.7003828287124634,0.7305564880371094,0.6910151839256287,0.0010000000474974513
0.7492358684539795,0.6973817944526672,0.7281058430671692,0.6896157264709473,0.0010000000474974513
0.7460472583770752,0.6957253813743591,0.726898729801178,0.6890169978141785,0.0010000000474974513
0.7443076372146606,0.6951243281364441,0.7261129021644592,0.6885381937026978,0.0010000000474974513
0.7421165108680725,0.6940243244171143,0.725797176361084,0.6884675621986389,0.0010000000474974513
0.7405239939689636,0.6934446692466736,0.7247374653816223,0.6877502202987671,0.0010000000474974513
0.7399245500564575,0.693107545375824,0.7240669131278992,0.6873524188995361,0.0010000000474974513
0.7386969923973083,0.6926798224449158,0.7233286499977112,0.6868380904197693,0.0010000000474974513
0.7383745312690735,0.6923406720161438,0.7228590846061707,0.6864631175994873,0.0010000000474974513
0.7372069358825684,0.6919376850128174,0.7228010892868042,0.6864898204803467,0.0010000000474974513
0.7360474467277527,0.6912213563919067,0.7223406434059143,0.6862363815307617,0.0010000000474974513
0.7362351417541504,0.6913183927536011,0.7220929861068726,0.6860981583595276,0.0010000000474974513
0.7358511090278625,0.6908239126205444,0.7220498323440552,0.6862056255340576,0.0010000000474974513
0.7346831560134888,0.6904988884925842,0.7214434742927551,0.6857218146324158,0.0010000000474974513
0.7343873977661133,0.690622091293335,0.7212361097335815,0.6855819821357727,0.0010000000474974513
0.73435378074646,0.6902989745140076,0.7208932638168335,0.6854407787322998,0.0010000000474974513
0.7338775992393494,0.6904374957084656,0.720460057258606,0.6851966381072998,0.0010000000474974513
0.7330195903778076,0.6898112297058105,0.7200494408607483,0.6849260330200195,0.0010000000474974513
0.7336533665657043,0.6899930238723755,0.719880998134613,0.6849400997161865,0.0010000000474974513
0.7329536080360413,0.6896259784698486,0.7198478579521179,0.6849855780601501,0.0010000000474974513
0.7331798672676086,0.6898495554924011,0.7193533778190613,0.6845901012420654,0.0010000000474974513
0.7317578792572021,0.689171314239502,0.7192339301109314,0.6845592260360718,0.0010000000474974513
0.7314824461936951,0.6890007257461548,0.719352126121521,0.6847010850906372,0.0010000000474974513
0.731476366519928,0.6890671253204346,0.7188084721565247,0.6842661499977112,0.0010000000474974513
0.7311589121818542,0.688789963722229,0.7186000943183899,0.6841399073600769,0.0010000000474974513
0.7314035892486572,0.6888607144355774,0.7184313535690308,0.6841291785240173,0.0010000000474974513
0.7315101027488708,0.6890724897384644,0.718392550945282,0.6840570569038391,0.0010000000474974513
0.730295717716217,0.688389003276825,0.71848064661026,0.6842690706253052,0.0010000000474974513
