loss,mae,val_loss,val_mae,learning_rate
0.8733439445495605,0.7522188425064087,0.7637176513671875,0.7100890278816223,0.0010000000474974513
0.7937384247779846,0.718474805355072,0.7621419429779053,0.7093989849090576,0.0010000000474974513
0.7775045037269592,0.7112883925437927,0.756223201751709,0.7061315178871155,0.0010000000474974513
0.7716684937477112,0.7078896164894104,0.7554782629013062,0.7054441571235657,0.0010000000474974513
0.7656823992729187,0.7056586742401123,0.7524527311325073,0.7039433717727661,0.0010000000474974513
0.763607919216156,0.7044798731803894,0.7512595057487488,0.7031077146530151,0.0010000000474974513
0.7623547911643982,0.7043663859367371,0.7492913007736206,0.7023293972015381,0.0010000000474974513
0.7599787712097168,0.7026273012161255,0.7443722486495972,0.6997276544570923,0.0010000000474974513
0.7579469084739685,0.7020339369773865,0.7432258725166321,0.6992025971412659,0.0010000000474974513
0.7556122541427612,0.7011698484420776,0.7406995296478271,0.6976843476295471,0.0010000000474974513
0.7546742558479309,0.7003700733184814,0.7422822117805481,0.6985608339309692,0.0010000000474974513
0.7538217902183533,0.7000985145568848,0.7390855550765991,0.696948230266571,0.0010000000474974513
0.7534641623497009,0.6996551156044006,0.7376641631126404,0.6961061954498291,0.0010000000474974513
0.7523210048675537,0.6996164321899414,0.7372859120368958,0.6956756711006165,0.0010000000474974513
0.7520831823348999,0.699201226234436,0.7353918552398682,0.6948720216751099,0.0010000000474974513
0.7506653666496277,0.6987541913986206,0.7321003675460815,0.6930716633796692,0.0010000000474974513
0.7496235966682434,0.6980418562889099,0.7300856709480286,0.6918662786483765,0.0010000000474974513
0.7488585710525513,0.6974082589149475,0.7283127903938293,0.690935492515564,0.0010000000474974513
0.7486588358879089,0.6976582407951355,0.7269232273101807,0.6901345252990723,0.0010000000474974513
0.74778151512146,0.6972694993019104,0.7265686392784119,0.6899713277816772,0.0010000000474974513
0.7476689219474792,0.6970456838607788,0.7252548933029175,0.689150333404541,0.0010000000474974513
0.7464566826820374,0.6965343952178955,0.7244611382484436,0.6887099742889404,0.0010000000474974513
0.7456604242324829,0.6959475874900818,0.7245960235595703,0.6887881755828857,0.0010000000474974513
0.74517422914505,0.6958878636360168,0.7241918444633484,0.6884013414382935,0.0010000000474974513
0.7448925971984863,0.695920467376709,0.7233143448829651,0.6879321336746216,0.0010000000474974513
0.7443511486053467,0.6954305768013,0.723267138004303,0.6879005432128906,0.0010000000474974513
0.7442419528961182,0.6954837441444397,0.7225776314735413,0.687479555606842,0.0010000000474974513
0.7442989945411682,0.6953341364860535,0.72216796875,0.6872483491897583,0.0010000000474974513
0.7443445920944214,0.6957420706748962,0.7214242815971375,0.6867387294769287,0.0010000000474974513
0.7431896924972534,0.6954549551010132,0.7214822173118591,0.6867877840995789,0.0010000000474974513
